sample_name	classification	genome_equivalents	percentage	depth	filter size (um)	cell_state	binned_depth
SRR9178152	LL	2.3694018033057715	1.1734477809646822	100.0	0.2	Free-living	150
SRR9178152	unclassified	22.40360063287786	11.095397754652936	100.0	0.2	Free-living	150
SRR9178153	HL	0.7155416820550439	5.153824741220557	125.0	0.2	Free-living	150
SRR9178153	LL	12.347556256126246	88.93561692125262	125.0	0.2	Free-living	150
SRR9178153	unclassified	0.8206043214649201	5.910558337526831	125.0	0.2	Free-living	150
SRR9178154	HL	0.0955552496094643	13.723531362762673	200.0	0.2	Free-living	300
SRR9178154	LL	0.527472323325389	75.75494807172059	200.0	0.2	Free-living	300
SRR9178154	unclassified	0.0732600449063039	10.521520565516733	200.0	0.2	Free-living	300
SRR9178155	HL	0.0268666537643474	25.12032050781754	200.0	0.2	Free-living	300
SRR9178155	LL	0.0685049588164872	64.052134550847	200.0	0.2	Free-living	300
SRR9178155	unclassified	0.0115802623205481	10.827544941335468	200.0	0.2	Free-living	300
SRR9178156	HL	109.82475378960685	88.35779210942816	5.0	0.2	Free-living	5
SRR9178156	LL	0.5582510022753903	0.4491321337120697	5.0	0.2	Free-living	5
SRR9178156	unclassified	13.912488755073502	11.193075756859768	5.0	0.2	Free-living	5
SRR9178157	HL	129.36333575556233	88.45035132516439	45.0	0.2	Free-living	45
SRR9178157	LL	0.5727388508825731	0.39160208943480584	45.0	0.2	Free-living	45
SRR9178157	unclassified	16.319235652292395	11.15804658540081	45.0	0.2	Free-living	45
SRR9178158	HL	29.932276408393196	31.3293977578123	150.0	0.2	Free-living	150
SRR9178158	LL	59.18332900005131	61.94577484103922	150.0	0.2	Free-living	150
SRR9178158	unclassified	6.424936544454304	6.724827401148486	150.0	0.2	Free-living	150
SRR9178159	HL	105.82057898651092	88.60755550720981	5.0	0.2	Free-living	5
SRR9178159	LL	0.2355311834927284	0.1972191289717953	5.0	0.2	Free-living	5
SRR9178159	unclassified	13.37002497250181	11.1952253638184	5.0	0.2	Free-living	5
SRR9178160	HL	0.0761787607098252	10.166728555514295	200.0	0.2	Free-living	300
SRR9178160	LL	0.6043967616666192	80.6620868919421	200.0	0.2	Free-living	300
SRR9178160	unclassified	0.0687192020165549	9.171184552543602	200.0	0.2	Free-living	300
SRR9178161	HL	0.3192947099607985	5.081498997037605	225.0	0.2	Free-living	300
SRR9178161	LL	5.431385095329451	86.4391956817266	225.0	0.2	Free-living	300
SRR9178161	unclassified	0.5327950147764243	8.479305321235788	225.0	0.2	Free-living	300
SRR9178188	HL	0.5652737274308599	77.43487126712787	500.0	0.2	Free-living	1000
SRR9178188	LL	0.07497677288606801	10.270805938292055	500.0	0.2	Free-living	1000
SRR9178188	unclassified	0.08974842417386031	12.294322794580067	500.0	0.2	Free-living	1000
SRR9178189	HL	0.1796554439633552	3.196288940678887	200.0	0.2	Free-living	300
SRR9178189	LL	4.90322552433631	87.2343479905194	200.0	0.2	Free-living	300
SRR9178189	unclassified	0.5378700744767319	9.569363068801714	200.0	0.2	Free-living	300
SRR9178190	HL	0.9773190487456899	4.634903367873458	200.0	0.2	Free-living	300
SRR9178190	LL	18.370939831310597	87.1235764865344	200.0	0.2	Free-living	300
SRR9178190	unclassified	1.7378128495058704	8.241520145592121	200.0	0.2	Free-living	300
SRR9178191	HL	195.07153879695153	89.05236372446385	75.0	0.2	Free-living	75
SRR9178191	LL	0.516045091862032	0.23558042091704764	75.0	0.2	Free-living	75
SRR9178191	unclassified	23.465039352631997	10.712055854619104	75.0	0.2	Free-living	75
SRR9178192	HL	0.0654109531220014	12.37752260007474	175.0	0.2	Free-living	300
SRR9178192	LL	0.412379206821429	78.0333064817594	175.0	0.2	Free-living	300
SRR9178192	unclassified	0.0506754727640909	9.589170918165872	175.0	0.2	Free-living	300
SRR9178193	HL	140.92392387263428	88.93504380930509	45.0	0.2	Free-living	45
SRR9178193	LL	0.35121972915012367	0.22164967551491885	45.0	0.2	Free-living	45
SRR9178193	unclassified	17.18199301896546	10.843306515180013	45.0	0.2	Free-living	45
SRR9178194	HL	114.39835362993232	88.9621330885037	5.0	0.2	Free-living	5
SRR9178194	LL	0.28728343701560183	0.22340660111753274	5.0	0.2	Free-living	5
SRR9178194	unclassified	13.90655115781448	10.814460310378761	5.0	0.2	Free-living	5
SRR9178195	HL	0.1776743899575334	14.629424715404685	175.0	0.2	Free-living	300
SRR9178195	LL	0.9070890148117733	74.68825673486876	175.0	0.2	Free-living	300
SRR9178195	unclassified	0.1297367783475556	10.682318549726558	175.0	0.2	Free-living	300
SRR9178196	HL	9.20495074377575	13.325515444546223	100.0	0.2	Free-living	150
SRR9178196	LL	56.30407846341013	81.5084065129238	100.0	0.2	Free-living	150
SRR9178196	unclassified	3.5686044654619486	5.16607804252997	100.0	0.2	Free-living	150
SRR9178197	HL	0.3887957605386401	5.028661951632573	225.0	0.2	Free-living	300
SRR9178197	LL	6.682704502686538	86.43371476095008	225.0	0.2	Free-living	300
SRR9178197	unclassified	0.6600944289258062	8.537623287417349	225.0	0.2	Free-living	300
SRR9178208	HL	0.0889276223034706	23.923441394642094	250.0	0.2	Free-living	300
SRR9178208	LL	0.2481437085045126	66.75599002971627	250.0	0.2	Free-living	300
SRR9178208	unclassified	0.0346461860681084	9.32056857564164	250.0	0.2	Free-living	300
SRR9178209	HL	271.2879395328874	88.41246629711551	75.0	0.2	Free-living	75
SRR9178209	LL	2.3565444289224815	0.7679954562613606	75.0	0.2	Free-living	75
SRR9178209	unclassified	33.19905394064793	10.81953824662312	75.0	0.2	Free-living	75
SRR9178210	HL	32.868262439743226	64.43489918477049	100.0	0.2	Free-living	150
SRR9178210	LL	13.40232561288606	26.273901800892613	100.0	0.2	Free-living	150
SRR9178210	unclassified	4.739443553832525	9.29119901433691	100.0	0.2	Free-living	150
SRR9178211	HL	214.23059310755573	87.18381593792881	45.0	0.2	Free-living	45
SRR9178211	LL	5.816839218422876	2.3672353812926055	45.0	0.2	Free-living	45
SRR9178211	unclassified	25.675458789591346	10.448948680778585	45.0	0.2	Free-living	45
SRR9178213	HL	147.75969818582124	88.48478134176268	75.0	0.2	Free-living	75
SRR9178213	LL	1.0106046513744067	0.6051929768249458	75.0	0.2	Free-living	75
SRR9178213	unclassified	18.218523879927293	10.910025681412357	75.0	0.2	Free-living	75
SRR9178214	HL	0.1000793982238834	47.39748049757547	250.0	0.2	Free-living	300
SRR9178214	LL	0.0875726036225221	41.47427788319626	250.0	0.2	Free-living	300
SRR9178214	unclassified	0.0234971925269173	11.128241619228268	250.0	0.2	Free-living	300
SRR9178215	HL	0.1624019104098424	14.698786685268464	175.0	0.2	Free-living	300
SRR9178215	LL	0.8368116804310887	75.7387419603419	175.0	0.2	Free-living	300
SRR9178215	unclassified	0.1056525038048679	9.562471354389626	175.0	0.2	Free-living	300
SRR9178216	HL	122.82037346690443	88.33668221446442	75.0	0.2	Free-living	75
SRR9178216	LL	0.6593598808112879	0.47423454767371265	75.0	0.2	Free-living	75
SRR9178216	unclassified	15.55692774027969	11.189083237861855	75.0	0.2	Free-living	75
SRR9178217	HL	0.1652621962497087	4.004922205552647	175.0	0.2	Free-living	300
SRR9178217	LL	3.568935568589326	86.48868061291573	175.0	0.2	Free-living	300
SRR9178217	unclassified	0.3922792993241583	9.506397181531613	175.0	0.2	Free-living	300
SRR9178218	HL	361.6607351688467	85.32469579171193	100.0	0.2	Free-living	150
SRR9178218	LL	19.304608914826886	4.554433818386652	100.0	0.2	Free-living	150
SRR9178218	unclassified	42.89873396906857	10.120870389901407	100.0	0.2	Free-living	150
SRR9178219	HL	169.5344338141572	88.54102595966985	5.0	0.2	Free-living	5
SRR9178219	LL	0.4268670554286118	0.22293551926721566	5.0	0.2	Free-living	5
SRR9178219	unclassified	21.514268762258727	11.236038521062929	5.0	0.2	Free-living	5
SRR9178220	HL	129.87649552017152	89.01064715217296	45.0	0.2	Free-living	45
SRR9178220	LL	0.33465066088513923	0.22935229177524452	45.0	0.2	Free-living	45
SRR9178220	unclassified	15.700044980304206	10.76000055605178	45.0	0.2	Free-living	45
SRR9178221	HL	0.106601295119454	10.57517140869795	225.0	0.2	Free-living	300
SRR9178221	LL	0.810256653139567	80.37991454406944	225.0	0.2	Free-living	300
SRR9178221	unclassified	0.0911757847145717	9.044914047232606	225.0	0.2	Free-living	300
SRR9178222	HL	0.2601190686745366	4.722367447346418	175.0	0.2	Free-living	300
SRR9178222	LL	4.800647549571377	87.15401692693536	175.0	0.2	Free-living	300
SRR9178222	unclassified	0.4474677911857815	8.12361562571823	175.0	0.2	Free-living	300
SRR9178223	HL	0.0448714297077084	6.718295659998488	200.0	0.2	Free-living	300
SRR9178223	LL	0.5629059227132271	84.28009631487302	200.0	0.2	Free-living	300
SRR9178223	unclassified	0.060121650221626	9.001608025128496	200.0	0.2	Free-living	300
SRR9178224	HL	73.85084974547287	88.69724085986772	5.0	0.2	Free-living	5
SRR9178224	LL	0.3675216890098287	0.44140534447037255	5.0	0.2	Free-living	5
SRR9178224	unclassified	9.043350158581747	10.861353795661897	5.0	0.2	Free-living	5
SRR9178225	HL	125.23877853306209	60.3361292271009	125.0	0.2	Free-living	150
SRR9178225	LL	64.11790637345727	30.890003320327708	125.0	0.2	Free-living	150
SRR9178225	unclassified	18.21178217507321	8.77386745257139	125.0	0.2	Free-living	150
SRR9178226	HL	105.56657836974482	88.51424148446468	75.0	0.2	Free-living	75
SRR9178226	LL	0.26175789003609423	0.21947572278007138	75.0	0.2	Free-living	75
SRR9178226	unclassified	13.43674086147877	11.26628279275526	75.0	0.2	Free-living	75
SRR9178227	HL	0.822176365725158	19.78519073512013	200.0	0.2	Free-living	300
SRR9178227	LL	3.028973144937906	72.89045745227186	200.0	0.2	Free-living	300
SRR9178227	unclassified	0.3043644630573717	7.324351812608006	200.0	0.2	Free-living	300
SRR9178228	HL	0.21733164100385138	12.78973808135917	250.0	0.2	Free-living	300
SRR9178228	LL	1.3230101903823754	77.85775571289159	250.0	0.2	Free-living	300
SRR9178228	unclassified	0.1589239363827677	9.35250620574924	250.0	0.2	Free-living	300
SRR9178229	HL	0.45176656708324603	10.053011934805596	175.0	0.2	Free-living	300
SRR9178229	LL	3.6368144920809398	80.9288295271895	175.0	0.2	Free-living	300
SRR9178229	unclassified	0.4052618807724231	9.018158538004885	175.0	0.2	Free-living	300
SRR9178230	HL	0.2299358188779705	1.9888615091521553	150.0	0.2	Free-living	150
SRR9178230	LL	10.267802912174485	88.81277434387907	150.0	0.2	Free-living	150
SRR9178230	unclassified	1.0634392504145058	9.19836414696878	150.0	0.2	Free-living	150
SRR9178231	HL	21.516475188981502	42.43392417610446	150.0	0.2	Free-living	150
SRR9178231	LL	25.33654552373862	49.96771275014936	150.0	0.2	Free-living	150
SRR9178231	unclassified	3.852813373437616	7.598363073746185	150.0	0.2	Free-living	150
SRR9178232	HL	0.6704393148719375	5.127138497573663	125.0	0.2	Free-living	150
SRR9178232	LL	11.59278859180424	88.65505253764194	125.0	0.2	Free-living	150
SRR9178232	unclassified	0.8130585090157786	6.217808964784395	125.0	0.2	Free-living	150
SRR9178233	HL	75.98579158128625	89.02756418437583	25.0	0.2	Free-living	45
SRR9178233	LL	0.1919563425023133	0.2249026462327662	25.0	0.2	Free-living	45
SRR9178233	unclassified	9.173111978342297	10.747533169391398	25.0	0.2	Free-living	45
SRR9178234	HL	0.1882084776907377	2.3295225999129388	175.0	0.2	Free-living	300
SRR9178234	LL	7.148522084839167	88.47977496514827	175.0	0.2	Free-living	300
SRR9178234	unclassified	0.7425418900220312	9.190702434938808	175.0	0.2	Free-living	300
SRR9178235	HL	0.18075448375591088	2.51136151018786	250.0	0.2	Free-living	300
SRR9178235	LL	6.3883037396219295	88.75763297103298	250.0	0.2	Free-living	300
SRR9178235	unclassified	0.6284114767287653	8.731005518779154	250.0	0.2	Free-living	300
SRR9178236	HL	271.4323311025954	88.95993787816782	45.0	0.2	Free-living	45
SRR9178236	LL	1.6910605314443201	0.5542325750746563	45.0	0.2	Free-living	45
SRR9178236	unclassified	31.99410010064058	10.485829546757532	45.0	0.2	Free-living	45
SRR9178237	HL	416.5706023575922	88.96025738029086	25.0	0.2	Free-living	45
SRR9178237	LL	2.4211679687247534	0.5170497496455045	25.0	0.2	Free-living	45
SRR9178237	unclassified	49.27418868144489	10.522692870063642	25.0	0.2	Free-living	45
SRR9178273	HL	86.59848152750237	62.60836106437305	100.0	0.2	Free-living	150
SRR9178273	LL	38.9766616120454	28.179072660943085	100.0	0.2	Free-living	150
SRR9178273	unclassified	12.742615152292842	9.212566274683857	100.0	0.2	Free-living	150
SRR9178274	HL	195.8711723262228	88.45376165168688	75.0	0.2	Free-living	75
SRR9178274	LL	1.0092746741064533	0.45577989044661654	75.0	0.2	Free-living	75
SRR9178274	unclassified	24.558606205258634	11.090458457866507	75.0	0.2	Free-living	75
SRR9178275	HL	132.98694785823648	78.33836498711115	100.0	0.2	Free-living	150
SRR9178275	LL	19.83531436280785	11.684350390868012	100.0	0.2	Free-living	150
SRR9178275	unclassified	16.93740519110623	9.977284622020846	100.0	0.2	Free-living	150
SRR9178276	HL	387.3006101105722	88.88810982756927	75.0	0.2	Free-living	75
SRR9178276	LL	3.223853768002184	0.739896246784608	75.0	0.2	Free-living	75
SRR9178276	unclassified	45.19254131130107	10.37199392564612	75.0	0.2	Free-living	75
SRR9178278	HL	4.91458876107757	9.534615277485987	175.0	0.2	Free-living	300
SRR9178278	LL	42.719379022061155	82.87831671579201	175.0	0.2	Free-living	300
SRR9178278	unclassified	3.9107313793156884	7.587068006722014	175.0	0.2	Free-living	300
SRR9178279	HL	69.97074123187078	88.89933424328463	5.0	0.2	Free-living	5
SRR9178279	LL	0.1772403387989544	0.22518766905822557	5.0	0.2	Free-living	5
SRR9178279	unclassified	8.55985333885469	10.875478087657147	5.0	0.2	Free-living	5
SRR9178280	HL	0.044774046434950296	19.89565045374742	250.0	0.2	Free-living	300
SRR9178280	LL	0.1580252278941714	70.21957913998176	250.0	0.2	Free-living	300
SRR9178280	unclassified	0.0222451218771704	9.884770406270814	250.0	0.2	Free-living	300
SRR9178281	HL	89.67372285651726	87.80811022820573	25.0	0.2	Free-living	45
SRR9178281	LL	1.139075447176107	1.1153776071494188	25.0	0.2	Free-living	45
SRR9178281	unclassified	11.311848979414025	11.07651216464484	25.0	0.2	Free-living	45
SRR9178282	HL	89.49149649415308	88.69112717266128	45.0	0.2	Free-living	45
SRR9178282	LL	0.23748997846477699	0.2353659812094917	45.0	0.2	Free-living	45
SRR9178282	unclassified	11.173436742653331	11.073506846129217	45.0	0.2	Free-living	45
SRR9178284	HL	0.2428488408456939	11.573365652108187	225.0	0.2	Free-living	300
SRR9178284	LL	1.7151559355038941	81.73861041644015	225.0	0.2	Free-living	300
SRR9178284	unclassified	0.1403376431820797	6.688023931451658	225.0	0.2	Free-living	300
SRR9178285	HL	137.816618405469	88.44409653861737	5.0	0.2	Free-living	5
SRR9178285	LL	0.5820292151036955	0.3735184383749483	5.0	0.2	Free-living	5
SRR9178285	unclassified	17.424775082709832	11.182385023007692	5.0	0.2	Free-living	5
SRR9178286	HL	101.5767662081911	88.33390081772919	45.0	0.2	Free-living	45
SRR9178286	LL	0.5343086290730072	0.46464922253831203	45.0	0.2	Free-living	45
SRR9178286	unclassified	12.88075193351059	11.201449959732484	45.0	0.2	Free-living	45
SRR9178287	HL	220.45857337404635	87.44559636213903	100.0	0.2	Free-living	150
SRR9178287	LL	4.455348723404946	1.7672282831043045	100.0	0.2	Free-living	150
SRR9178287	unclassified	27.195483687901017	10.787175354756672	100.0	0.2	Free-living	150
SRR9178289	HL	0.8038710928258577	3.6060959703439277	150.0	0.2	Free-living	150
SRR9178289	LL	19.77728784414013	88.71919718916355	150.0	0.2	Free-living	150
SRR9178289	unclassified	1.7108460300895432	7.6747068404925205	150.0	0.2	Free-living	150
SRR9178290	HL	120.04899577268702	88.46272968779826	25.0	0.2	Free-living	45
SRR9178290	LL	0.5713810498224032	0.42104414979762467	25.0	0.2	Free-living	45
SRR9178290	unclassified	15.085356197896669	11.116226162404121	25.0	0.2	Free-living	45
SRR9178291	HL	0.1347840142556467	41.39528126949404	225.0	0.2	Free-living	300
SRR9178291	LL	0.1545806424177566	47.47528263674665	225.0	0.2	Free-living	300
SRR9178291	unclassified	0.0362377069828978	11.129436093759303	225.0	0.2	Free-living	300
SRR9178292	HL	213.66176349947958	88.84082658276274	25.0	0.2	Free-living	45
SRR9178292	LL	1.4197785573324837	0.5903456871833199	25.0	0.2	Free-living	45
SRR9178292	unclassified	25.417980198798162	10.568827730053933	25.0	0.2	Free-living	45
SRR9178293	HL	0.1054966905684551	5.969322130227445	200.0	0.2	Free-living	300
SRR9178293	LL	1.5052643765387612	85.17241542174592	200.0	0.2	Free-living	300
SRR9178293	unclassified	0.1565533492859134	8.858262448026618	200.0	0.2	Free-living	300
SRR9178314	HL	141.99284441011548	88.58933415593097	45.0	0.2	Free-living	45
SRR9178314	LL	0.5107418770655482	0.31865185180813205	45.0	0.2	Free-living	45
SRR9178314	unclassified	17.778512865055557	11.09201399226089	45.0	0.2	Free-living	45
SRR9178315	HL	0.1613306944095034	12.479338487232901	225.0	0.2	Free-living	300
SRR9178315	LL	1.0037516513514584	77.64273661736601	225.0	0.2	Free-living	300
SRR9178315	unclassified	0.1277000767573006	9.877924895401078	225.0	0.2	Free-living	300
SRR9178316	HL	88.01150168570543	88.45865987896401	45.0	0.2	Free-living	45
SRR9178316	LL	0.4768719748002829	0.47929480825481063	45.0	0.2	Free-living	45
SRR9178316	unclassified	11.00612671529648	11.06204531278118	45.0	0.2	Free-living	45
SRR9178318	HL	146.64382778135374	88.45413946359248	5.0	0.2	Free-living	5
SRR9178318	LL	0.7985790075462604	0.48169513831509525	5.0	0.2	Free-living	5
SRR9178318	unclassified	18.342743200278296	11.064165398092427	5.0	0.2	Free-living	5
SRR9178319	HL	83.22372264003423	88.45443786422295	75.0	0.2	Free-living	75
SRR9178319	LL	0.2837219916118771	0.30155427420971764	75.0	0.2	Free-living	75
SRR9178319	unclassified	10.579098281873014	11.244007861567336	75.0	0.2	Free-living	75
SRR9178330	HL	132.36746781880927	88.53878666036822	25.0	0.2	Free-living	45
SRR9178330	LL	0.44881724510828647	0.3002077094088679	25.0	0.2	Free-living	45
SRR9178330	unclassified	16.68595323370716	11.161005630222904	25.0	0.2	Free-living	45
SRR9178331	HL	0.0991278245300757	14.148759149017287	225.0	0.2	Free-living	300
SRR9178331	LL	0.5323359222048504	75.98162055257485	225.0	0.2	Free-living	300
SRR9178331	unclassified	0.0691476884166906	9.869620298407861	225.0	0.2	Free-living	300
SRR9178332	HL	1.4159360916273718	4.999334429355447	125.0	0.2	Free-living	150
SRR9178332	LL	25.161238938498723	88.83836555497538	125.0	0.2	Free-living	150
SRR9178332	unclassified	1.7453169262666874	6.162300015669154	125.0	0.2	Free-living	150
SRR9178333	HL	165.5836862568756	86.89047588740927	45.0	0.2	Free-living	45
SRR9178333	LL	4.619203035768495	2.423938970508479	45.0	0.2	Free-living	45
SRR9178333	unclassified	20.3630899654684	10.685585142082243	45.0	0.2	Free-living	45
SRR9178334	HL	119.26974873597285	77.50091646344404	45.0	0.2	Free-living	45
SRR9178334	LL	18.690996913178132	12.145321053651278	45.0	0.2	Free-living	45
SRR9178334	unclassified	15.933884477230167	10.353762482904676	45.0	0.2	Free-living	45
SRR9178335	HL	149.44933135672483	88.51425763753102	5.0	0.2	Free-living	5
SRR9178335	LL	1.0604871460603247	0.6280940276916785	5.0	0.2	Free-living	5
SRR9178335	unclassified	18.332281454404857	10.857648334777295	5.0	0.2	Free-living	5
SRR9178337	HL	214.46179490897953	88.52545203548131	5.0	0.2	Free-living	5
SRR9178337	LL	1.323947852180075	0.5464986532234717	5.0	0.2	Free-living	5
SRR9178337	unclassified	26.47429655840522	10.928049311295213	5.0	0.2	Free-living	5
SRR9178338	HL	129.81872498039218	87.24249973172307	5.0	0.2	Free-living	5
SRR9178338	LL	2.5024857838569847	1.6817536557978006	5.0	0.2	Free-living	5
SRR9178338	unclassified	16.480950315034484	11.07574661247912	5.0	0.2	Free-living	5
SRR9178339	HL	0.23981604749408472	2.189573341726727	150.0	0.2	Free-living	150
SRR9178339	LL	9.657766267825561	88.17753349545997	150.0	0.2	Free-living	150
SRR9178339	unclassified	1.0550559418196448	9.632893162813302	150.0	0.2	Free-living	150
SRR9178353	HL	286.7237057875807	88.93962593890797	5.0	0.2	Free-living	5
SRR9178353	LL	1.740419938836566	0.5398657146661572	5.0	0.2	Free-living	5
SRR9178353	unclassified	33.91603133038136	10.52050834642588	5.0	0.2	Free-living	5
SRR9178354	HL	0.09028820574286231	8.960375534999306	200.0	0.2	Free-living	300
SRR9178354	LL	0.8303509958783942	82.40563302498965	200.0	0.2	Free-living	300
SRR9178354	unclassified	0.0869994335028603	8.633991440011037	200.0	0.2	Free-living	300
SRR9178355	HL	0.0714709750667767	29.340811221401108	250.0	0.2	Free-living	300
SRR9178355	LL	0.14716281941281129	60.41440597621851	250.0	0.2	Free-living	300
SRR9178355	unclassified	0.0249551592390671	10.244782802380389	250.0	0.2	Free-living	300
SRR9178356	HL	8.763473415054204	13.98699590710576	100.0	0.2	Free-living	150
SRR9178356	LL	50.58482006667008	80.73621470897329	100.0	0.2	Free-living	150
SRR9178356	unclassified	3.306142633482774	5.27678938392094	100.0	0.2	Free-living	150
SRR9178357	HL	31.660662557096085	88.30445580570735	75.0	0.2	Free-living	75
SRR9178357	LL	0.1925100359674238	0.5369279285480532	75.0	0.2	Free-living	75
SRR9178357	unclassified	4.000808124237705	11.158616265744598	75.0	0.2	Free-living	75
SRR9178358	HL	185.86556413762221	88.74877321172691	75.0	0.2	Free-living	75
SRR9178358	LL	1.3070560279253778	0.624104952068901	75.0	0.2	Free-living	75
SRR9178358	unclassified	22.256262523574087	10.62712183620418	75.0	0.2	Free-living	75
SRR9178359	HL	68.2784926244988	88.25327253518131	75.0	0.2	Free-living	75
SRR9178359	LL	0.4351780221637098	0.5624887591258093	75.0	0.2	Free-living	75
SRR9178359	unclassified	8.652857146717894	11.184238705692886	75.0	0.2	Free-living	75
SRR9178360	HL	0.1634536497556299	4.14671402595349	150.0	0.2	Free-living	150
SRR9178360	LL	3.4928458440145937	88.61125385405961	150.0	0.2	Free-living	150
SRR9178360	unclassified	0.2854637610046362	7.242032119986895	150.0	0.2	Free-living	150
SRR9178361	HL	0.9756663154880238	2.1122772595591113	150.0	0.2	Free-living	150
SRR9178361	LL	41.45562237958325	89.74970955050699	150.0	0.2	Free-living	150
SRR9178361	unclassified	3.7589692870494726	8.138013189933877	150.0	0.2	Free-living	150
SRR9178362	HL	90.61111754581134	73.31700382201879	75.0	0.2	Free-living	75
SRR9178362	LL	20.557302817519478	16.633718798142624	75.0	0.2	Free-living	75
SRR9178362	unclassified	12.41971447886077	10.049277379838587	75.0	0.2	Free-living	75
SRR9178366	HL	0.0813985041296591	87.6213010662515	5.0	0.2	Free-living	5
SRR9178366	LL	0.00023371985461933517	0.25158739666936264	5.0	0.2	Free-living	5
SRR9178366	unclassified	0.0112658534685007	12.127111537079147	5.0	0.2	Free-living	5
SRR9178367	HL	94.24332998265966	88.47189559323294	45.0	0.2	Free-living	45
SRR9178367	LL	0.253669513638729	0.2381348656712486	45.0	0.2	Free-living	45
SRR9178367	unclassified	12.026466911567475	11.289969541095802	45.0	0.2	Free-living	45
SRR9178368	HL	187.79006628576377	88.7619924151095	5.0	0.2	Free-living	5
SRR9178368	LL	1.3725476700448076	0.6487567116170153	5.0	0.2	Free-living	5
SRR9178368	unclassified	22.40323892357905	10.589250873273484	5.0	0.2	Free-living	5
SRR9178369	HL	0.0686468601567918	3.2630302324935414	175.0	0.2	Free-living	300
SRR9178369	LL	1.823409963881014	86.67318249930236	175.0	0.2	Free-living	300
SRR9178369	unclassified	0.2117195821137634	10.0637872682041	175.0	0.2	Free-living	300
SRR9178370	HL	16.561068924722182	41.44599043531302	150.0	0.2	Free-living	150
SRR9178370	LL	20.301746850768463	50.80746959159288	150.0	0.2	Free-living	150
SRR9178370	unclassified	3.09537740744204	7.746539973094094	150.0	0.2	Free-living	150
SRR9178371	HL	1.3563152696656442	7.00884484455239	150.0	0.2	Free-living	150
SRR9178371	LL	16.39104329524499	84.70175177267848	150.0	0.2	Free-living	150
SRR9178371	unclassified	1.604122310284336	8.289403382769144	150.0	0.2	Free-living	150
SRR9178372	HL	0.2332162439803075	11.870950381328022	250.0	0.2	Free-living	300
SRR9178372	LL	1.548488637747247	78.81968884765999	250.0	0.2	Free-living	300
SRR9178372	unclassified	0.1828913509981455	9.309360771011976	250.0	0.2	Free-living	300
SRR9178373	HL	0.14850670857687312	6.292938689417167	175.0	0.2	Free-living	300
SRR9178373	LL	1.9592429351032268	83.02248286579018	175.0	0.2	Free-living	300
SRR9178373	unclassified	0.2521447698252595	10.684578444792649	175.0	0.2	Free-living	300
SRR9178374	HL	0.0811898256880345	3.743199576164099	200.0	0.2	Free-living	300
SRR9178374	LL	1.885721346550087	86.93985096472696	200.0	0.2	Free-living	300
SRR9178374	unclassified	0.2020842028691552	9.316949459108931	200.0	0.2	Free-living	300
SRR9178375	HL	100.3310560773449	88.8866317681454	5.0	0.2	Free-living	5
SRR9178375	LL	0.2978425661618009	0.26386867175896744	5.0	0.2	Free-living	5
SRR9178375	unclassified	12.246405641902022	10.84949956009563	5.0	0.2	Free-living	5
SRR9178402	HL	170.01366802891667	68.25289330897094	125.0	0.2	Free-living	150
SRR9178402	LL	56.09540002178564	22.519797362173165	125.0	0.2	Free-living	150
SRR9178402	unclassified	22.984647668116313	9.227309328855887	125.0	0.2	Free-living	150
SRR9178403	HL	0.9394592146765642	12.06275349856149	175.0	0.2	Free-living	300
SRR9178403	LL	6.18805590703907	79.4552779682174	175.0	0.2	Free-living	300
SRR9178403	unclassified	0.6605841276688185	8.481968533221107	175.0	0.2	Free-living	300
SRR9178404	HL	156.24385689795065	88.82059677122861	25.0	0.2	Free-living	45
SRR9178404	LL	0.5926885099018745	0.3369281083692015	25.0	0.2	Free-living	45
SRR9178404	unclassified	19.072942456073047	10.842475120402195	25.0	0.2	Free-living	45
SRR9178405	HL	40.78757869322118	87.61990154865094	25.0	0.2	Free-living	45
SRR9178405	LL	0.513173676505279	1.10240000640746	25.0	0.2	Free-living	45
SRR9178405	unclassified	5.249834851116144	11.277698444941588	25.0	0.2	Free-living	45
SRR9178406	HL	40.395666667954266	44.569921937501135	150.0	0.2	Free-living	150
SRR9178406	LL	42.92282380836971	47.358220925062284	150.0	0.2	Free-living	150
SRR9178406	unclassified	7.315876630263563	8.071857137436586	150.0	0.2	Free-living	150
SRR9178407	HL	94.00473539964388	88.78026671547964	5.0	0.2	Free-living	5
SRR9178407	LL	0.1964832734959539	0.1855633905243395	5.0	0.2	Free-living	5
SRR9178407	unclassified	11.683499719188795	11.034169893996024	5.0	0.2	Free-living	5
SRR9178408	HL	0.21761266130523899	15.32329165409497	175.0	0.2	Free-living	300
SRR9178408	LL	1.064713580098026	74.9722769716657	175.0	0.2	Free-living	300
SRR9178408	unclassified	0.1378168076072559	9.704431374239322	175.0	0.2	Free-living	300
SRR9178409	HL	0.19071818374867483	7.519139278219668	200.0	0.2	Free-living	300
SRR9178409	LL	2.1728851412591577	85.66684985964348	200.0	0.2	Free-living	300
SRR9178409	unclassified	0.1728330501118452	6.814010862136858	200.0	0.2	Free-living	300
SRR9178410	HL	97.34416085337615	71.11625752493799	100.0	0.2	Free-living	150
SRR9178410	LL	26.066992411284097	19.043637840935684	100.0	0.2	Free-living	150
SRR9178410	unclassified	13.469166708927993	9.84010463412632	100.0	0.2	Free-living	150
SRR9178411	HL	102.90768948507989	88.48987782580886	45.0	0.2	Free-living	45
